Architecture,Type,Train Metric,Validation Metric,Test Metric
GINConv,MGSSL,0.7939167757,0.7637730064,0.7696025999
GINConv,MGSSL,0.788888156,0.7632000494,0.7661599764
GATConv,RBRICS,0.8152811533,0.781143105,0.7701832174
GCNConv,RBRICS,0.7962949946,0.7677084194,0.7587951333
GCNConv,MGSSL,0.7564587476,0.765359512,0.7682092201
GINConv,MGSSL,0.8079870993,0.7636557052,0.7667901503
GCNConv,RBRICS,0.8186592582,0.7677598211,0.7660986595
GCNConv,RBRICS,0.8091198044,0.7537635297,0.7447817837
GINConv,RBRICS,0.854775505,0.7886887549,0.7463253302
GCNConv,MGSSL,0.749613573,0.7283861612,0.7315406857
GCNConv,MGSSL,0.749613573,0.7283861612,0.7315406857
GATConv,MGSSL,0.7601320859,0.7425444737,0.7481183589
GATConv,MGSSL,0.7610420036,0.7454176115,0.7316935151
GATConv,MGSSL,0.7610420036,0.7454176115,0.7316935151
GCNConv,RBRICS,0.8198521714,0.7737913853,0.7907565919
GATConv,RBRICS,0.8056907158,0.7608528249,0.7801062574
GCNConv,MGSSL,0.7493479272,0.7229101466,0.7418954152
GINConv,RBRICS,0.8472505858,0.8008417135,0.7930958282
GINConv,MGSSL,0.8058275635,0.7794394328,0.7747377117
GINConv,RBRICS,0.8497566319,0.7887600889,0.7970861209
GINConv,RBRICS,0.8376245891,0.7813355418,0.7728811406
GATConv,RBRICS,0.7953517701,0.7807745079,0.7779409335
GATConv,RBRICS,0.8138932587,0.7637647862,0.760914467
GCNConv,RBRICS,0.7897902285,0.7782892142,0.7773626601
GINConv,RBRICS,0.8358204785,0.7892691895,0.7727321157
GINConv,MGSSL,0.8112432211,0.7529992564,0.7473502451
GATConv,RBRICS,0.8175895251,0.7565438321,0.7366483225
GCNConv,None,0.6950220284,0.7022002038,0.7142255266
GCNConv,None,0.7421193403,0.7084937619,0.7295089052
GATConv,None,0.6978094267,0.6737627035,0.6780294803
GATConv,None,0.7408587273,0.7271517303,0.7425795126
GINConv,None,0.7697234806,0.7526253821,0.742866568
GINConv,None,0.7960913278,0.763991587,0.7755101198
GCNConv,None,0.7067343449,0.6830517227,0.6873931983
GINConv,None,0.8129322623,0.7785425101,0.7550618036
GATConv,None,0.7216053475,0.7140606984,0.7341761774
GINConv,None,0.8065182577,0.7770692391,0.7799791813
GCNConv,None,0.7218749515,0.721629468,0.7330611308
GINConv,None,0.787933474,0.7536052545,0.7707964384
